1.0000000000000001e-11,31388.3
1.10304e-11,29886.2
1.21669e-11,28456
1.3420499999999998e-11,27094.2
1.4803399999999998e-11,25797.6
1.6328699999999996e-11,24562.9
1.80111e-11,23387.4
1.98669e-11,22268.1
2.19139e-11,21202.4
2.41719e-11,20187.6
2.66625e-11,19221.4
2.94097e-11,18301.4
3.244e-11,17425.4
3.5782499999999994e-11,16591.3
3.9469399999999997e-11,15797.2
4.3536199999999996e-11,15041
4.80221e-11,14320.9
5.29701e-11,13635.4
5.8428e-11,12982.6
6.44483e-11,12361
7.108879999999999e-11,11769.2
7.841359999999999e-11,11205.6
8.649309999999998e-11,10669
9.54051e-11,10158.1
1.05235e-10,9671.58
1.1607799999999998e-10,9208.32
1.28039e-10,8767.22
1.41232e-10,8347.19
1.55784e-10,7947.24
1.71835e-10,7566.4
1.8954e-10,7203.76
2.0906999999999998e-10,6858.44
2.3061199999999998e-10,6529.62
2.5437399999999995e-10,6216.5
2.80583e-10,5918.32
3.0949399999999997e-10,5634.39
3.41383e-10,5364
3.7655799999999997e-10,5106.51
4.15358e-10,4861.31
4.58155e-10,4627.8
5.053619999999999e-10,4405.42
5.574329999999999e-10,4193.63
6.14869e-10,3991.94
6.78223e-10,3799.84
7.48105e-10,3616.9
8.25188e-10,3442.65
9.102129999999999e-10,3276.69
1.0039999999999998e-09,3118.61
1.10745e-09,2968.04
1.2215599999999999e-09,2824.62
1.3474199999999999e-09,2688.01
1.48625e-09,2557.87
1.6393899999999999e-09,2433.89
1.80831e-09,2315.79
1.9946299999999998e-09,2203.28
2.20016e-09,2096.09
2.4268499999999997e-09,1993.97
2.6769099999999996e-09,1896.69
2.95273e-09,1804.02
3.2569699999999998e-09,1715.75
3.59256e-09,1631.66
3.96272e-09,1551.57
4.3710299999999995e-09,1475.27
4.82141e-09,1402.56
5.31819e-09,1333.25
5.866159999999999e-09,1267.2
6.47059e-09,1204.27
7.1373e-09,1144.35
7.872709999999999e-09,1087.3
8.68389e-09,1033
9.578649999999999e-09,981.351
1.05656e-08,932.212
1.16543e-08,885.441
1.2855099999999999e-08,840.893
1.41796e-08,798.45
1.56406e-08,758.012
1.72522e-08,719.467
1.9029799999999998e-08,682.698
2.09906e-08,647.592
2.31534e-08,614.052
2.52419e-08,585.734
2.5299999999999998e-08,584.994
2.79068e-08,554.105
3.07823e-08,524.438
3.3953999999999994e-08,495.987
3.74525e-08,468.724
4.13115e-08,442.523
4.52511e-08,419.069
4.956399999999999e-08,396.502
5.4290699999999997e-08,374.79
5.9465099999999996e-08,353.947
6.5136e-08,333.944
7.134409999999999e-08,314.804
7.76004e-08,297.894
8.44053e-08,281.726
9.1807e-08,266.318
9.985769999999999e-08,251.697
1.0785899999999999e-07,239.014
1.16495e-07,227.075
1.2582999999999998e-07,215.924
1.3495999999999999e-07,206.552
1.44752e-07,197.998
1.5416799999999998e-07,191.106
1.6420399999999998e-07,185.106
1.73669e-07,180.668
1.83679e-07,177.245
1.92905e-07,175.25
2.02604e-07,174.365
2.04802e-07,174.338
2.15099e-07,175.063
2.2590399999999998e-07,177.267
2.37263e-07,180.945
2.61709e-07,190.693
2.71031e-07,193.411
2.79155e-07,194.535
2.82007e-07,194.586
2.88003e-07,194.049
2.94112e-07,192.574
3.00365e-07,190.112
3.089e-07,185.357
3.17677e-07,179.127
3.3131399999999997e-07,167.829
3.52865e-07,149.202
3.65451e-07,139.144
3.75836e-07,131.586
3.8651499999999996e-07,124.55
